Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,Class
26529,600701,222.451411,152.3261686,1.460362412,0.72876721,26852,DERMASON
26545,599623,221.6838872,152.7359827,1.451418869,0.724779417,26844,DERMASON
26564,605984,220.3652256,154.06486,1.430340608,0.714990494,26874,DERMASON
26570,613754,225.2435172,150.5530474,1.496107326,0.743800898,26938,DERMASON
26571,626.86,215.0255524,157.9695125,1.361183871,0.678441309,27000,DERMASON
26572,611198,231.7289188,146.2521117,1.584448362,0.775673425,26894,DERMASON
26578,607052,227.1450768,149.5171858,1.519190424,0.752803485,26978,DERMASON
26578,591719,207.1700535,163.6688163,1.265788182,0.613079014,26872,DERMASON
26579,599102,216.4623815,156.4822114,1.383303441,0.690945149,26857,DERMASON
26582,618.13,224.9146519,152.0666976,1.479052649,0.736802116,27097,DERMASON
26584,608165,220.6112556,153.9603325,1.432909711,0.716214046,26937,DERMASON
26586,600927,226.1641531,150.2471222,1.505281098,0.747441399,26902,DERMASON
26591,601403,225.9376561,150.2897463,1.503347112,0.746680929,26922,DERMASON
26591,626823,225.2640971,150.7048508,1.494736871,0.743249737,27056,DERMASON
26593,603549,222.267753,152.5197646,1.45730459,0.727414482,26901,DERMASON
26603,600076,218.0865189,155.8256592,1.399554605,0.699622135,26945,DERMASON
26604,604494,217.0553432,156.492197,1.387004256,0.692957618,26967,DERMASON
26605,612291,229.7859188,148.0236865,1.552359114,0.764873221,27011,DERMASON
26606,600688,222.9584729,152.2144511,1.464765476,0.730695842,26902,DERMASON
26611,596977,215.0029413,157.9478445,1.361227448,0.678466775,26920,DERMASON
26613,597583,221.8251102,153.2020924,1.447924808,0.723195284,26866,DERMASON
26614,598639,220.4256253,154.085455,1.430541418,0.715086444,26917,DERMASON
26622,600457,222.1114152,152.9317327,1.452356625,0.725202046,26951,DERMASON
26625,604344,222.3412683,153.1441113,1.451843407,0.724970881,27108,DERMASON
26625,612307,234.4139087,145.0415273,1.616184779,0.785594941,26972,DERMASON
26625,592165,214.7993943,157.9960776,1.359523588,0.677468504,26911,DERMASON
26627,603953,215.5059894,157.9782946,1.364149359,0.680166608,27005,DERMASON
26637,596017,220.3312514,154.0837863,1.429944426,0.714801035,26884,DERMASON
26638,602775,219.8769404,154.6849224,1.421450372,0.710688529,26935,DERMASON
26639,601862,216.5579368,157.1603046,1.377942969,0.687990766,27043,DERMASON
26641,617725,230.1621761,147.7033639,1.558273082,0.766925585,27067,DERMASON
26647,600589,212.5258938,159.8763041,1.329314529,0.658857907,27032,DERMASON
26651,615371,233.1811248,146.1046493,1.595987027,0.779363935,26978,DERMASON
26653,606282,224.1766326,152.2279738,1.472637564,0.734088592,27108,DERMASON
26661,628.75,240.3696913,141.6208974,1.697275584,0.808002168,26993,DERMASON
26666,607932,230.6419078,147.5829967,1.562794582,0.768475375,26928,DERMASON
26669,597678,214.5294707,158.6484491,1.352231755,0.673136557,26990,DERMASON
26670,603375,224.3136749,152.6644581,1.469324804,0.732669399,26971,DERMASON
26679,607882,226.4619404,150.3084853,1.506647745,0.747976554,27019,DERMASON
26688,599831,216.0724393,157.6687008,1.370420624,0.683764268,26976,DERMASON
26689,604602,223.6594583,152.2521771,1.469006635,0.732532444,26962,DERMASON
26693,599723,224.4321443,151.6263309,1.48016603,0.737268469,26950,DERMASON
26695,617.57,226.5564046,150.6986145,1.503374171,0.746691595,27118,DERMASON
26698,597935,207.5660434,164.228792,1.263883396,0.611541664,26987,DERMASON
26700,598326,221.0061134,154.1061701,1.43411593,0.716785532,27015,DERMASON
26707,606667,228.2435958,149.4176127,1.527554829,0.755939931,26985,DERMASON
26712,611795,230.6267247,147.7785834,1.560623464,0.767733274,27053,DERMASON
26713,601382,217.7903421,156.6326583,1.390452952,0.694813354,27007,DERMASON
26723,608189,217.7108984,157.1981416,1.384945752,0.691840936,27175,DERMASON
26724,705478,232.983971,148.202168,1.572068574,0.771602864,27718,DERMASON
26724,605805,223.6799618,153.1847776,1.460197059,0.728694342,27029,DERMASON
26728,616154,218.9914088,155.6294124,1.407133815,0.703531107,27089,DERMASON
26729,607651,226.0347069,151.1245177,1.495685216,0.743631341,27142,DERMASON
26749,607147,220.3671319,155.1975114,1.419914082,0.709934247,27106,DERMASON
26751,613862,232.3489895,147.1072508,1.579453007,0.774045003,27080,DERMASON
26752,606311,228.1254648,149.8798621,1.522055475,0.753885106,27065,DERMASON
26757,603418,217.9268728,156.5948851,1.391660223,0.695458564,27098,DERMASON
26774,614863,221.0906139,154.5715208,1.430345078,0.71499263,27178,DERMASON
26783,608733,225.8112135,152.1589041,1.484048632,0.738884256,27142,DERMASON
26792,618841,236.5466339,144.4922007,1.637089287,0.791753883,27091,DERMASON
26798,603572,211.9117351,161.4569528,1.312496807,0.647686891,27145,DERMASON
26805,622843,238.5741308,143.4424522,1.663204492,0.799061742,27174,DERMASON
26809,660.12,223.0581288,153.5727292,1.452459235,0.725248225,27318,DERMASON
26811,599474,219.3568297,155.6966211,1.408873411,0.704416387,27140,DERMASON
26811,607041,227.1015318,151.194627,1.502047634,0.746167869,27130,DERMASON
26813,594891,210.7330502,162.4946757,1.296861262,0.636723133,27119,DERMASON
26814,606055,227.7314548,150.5285234,1.512879085,0.750393514,27120,DERMASON
26816,609169,227.9826047,150.451682,1.515321076,0.751330473,27176,DERMASON
26817,600994,221.4533403,154.5299008,1.433077606,0.716293705,27147,DERMASON
26821,616335,238.4687667,143.7002578,1.659487397,0.798046615,27114,DERMASON
26822,593478,213.5515917,160.1942626,1.333078902,0.661275481,27091,DERMASON
26824,607935,223.4153303,153.3451948,1.456943797,0.727254145,27158,DERMASON
26826,612154,232.045546,147.5599979,1.572550483,0.771763525,27092,DERMASON
26849,597794,213.151365,160.702667,1.326371049,0.656946907,27159,DERMASON
26859,606793,216.9853438,158.1495565,1.372026255,0.684674446,27241,DERMASON
26860,616229,230.0630612,148.9521822,1.544543073,0.762115858,27217,DERMASON
26861,604427,215.9772288,158.7210484,1.360734641,0.678178582,27189,DERMASON
26874,611538,230.0523741,149.0248277,1.543718437,0.761821908,27164,DERMASON
26874,609355,230.0850987,149.1908917,1.542219475,0.761286089,27275,DERMASON
26879,601.69,218.0532765,157.2268023,1.386870898,0.69288548,27237,DERMASON
26884,604484,230.4786449,149.1357098,1.54542896,0.762430991,27139,DERMASON
26909,600387,223.3074553,153.6162316,1.453670963,0.725792603,27186,DERMASON
26917,606429,218.7678977,157.4198455,1.389709773,0.694415037,27369,DERMASON
26920,607998,227.5359148,151.0809268,1.50605321,0.747743971,27204,DERMASON
26926,603383,220.6351357,156.2702038,1.411882305,0.705937297,27296,DERMASON
26927,608024,224.1799815,153.148157,1.463811161,0.730279741,27214,DERMASON
26928,603535,215.1376235,160.0915006,1.343841632,0.66802893,27225,DERMASON
26930,606008,216.3814134,158.8763773,1.361948309,0.678887552,27253,DERMASON
26933,608738,227.9591,152.0788115,1.498953718,0.744939519,27233,DERMASON
26935,613773,222.1834648,154.8081339,1.435218288,0.717306154,27298,DERMASON
26951,605502,225.1993347,152.7396176,1.474400279,0.734838736,27309,DERMASON
26951,603021,222.7671649,154.5212054,1.441660802,0.720317562,27300,DERMASON
26953,608637,219.6100826,156.5977666,1.402383235,0.701090968,27315,DERMASON
26953,608884,223.0780056,153.9633777,1.448903037,0.723640298,27232,DERMASON
26956,607337,229.4683068,149.91654,1.53064036,0.757080733,27315,DERMASON
26962,606927,218.8406959,157.5983653,1.388597499,0.693817275,27340,DERMASON
26972,595911,216.8424287,158.6987068,1.366378045,0.681453002,27237,DERMASON
26983,606261,223.4526419,154.0370819,1.450641879,0.724428435,27294,DERMASON
26987,609579,230.7449769,149.4617091,1.54384008,0.761865306,27289,DERMASON
26989,603446,209.2363658,164.9686621,1.268340078,0.615121828,27389,DERMASON
26995,601614,218.7189025,157.448937,1.389141818,0.694110048,27306,DERMASON
26997,606154,221.8833126,155.6691561,1.425351805,0.712589538,27317,DERMASON
26998,602311,224.791428,153.1048638,1.468218726,0.732192797,27240,DERMASON
27014,621167,229.0215711,150.752433,1.519189883,0.75280328,27398,DERMASON
27030,607861,219.6720226,157.2078142,1.397335264,0.69846126,27401,DERMASON
27036,609278,226.3522996,153.0423308,1.479017592,0.73678741,27358,DERMASON
27043,611748,228.0243963,151.4780377,1.505329748,0.747460481,27374,DERMASON
27049,606037,221.5214767,156.1604125,1.418550791,0.709262175,27354,DERMASON
27050,607241,220.9804369,156.4302188,1.41264545,0.706320982,27365,DERMASON
27056,615237,226.4332437,152.5744614,1.48408352,0.738898701,27429,DERMASON
27057,606138,227.4609041,151.8603199,1.497829744,0.744490887,27358,DERMASON
27058,613873,223.252567,154.636081,1.443728822,0.721273038,27433,DERMASON
27059,616194,221.0291214,156.2557684,1.414534155,0.707267005,27496,DERMASON
27063,614036,232.2130002,148.7617192,1.560972819,0.767852943,27425,DERMASON
27066,601838,216.7488203,159.5006961,1.358920842,0.677114109,27432,DERMASON
27067,621.81,226.2975674,152.6191816,1.482759671,0.738349639,27469,DERMASON
27073,604727,218.0702417,158.3461335,1.377174401,0.687563298,27423,DERMASON
27076,602089,220.988781,156.4385705,1.412623372,0.706309894,27367,DERMASON
27077,618338,225.0890419,153.539085,1.466004841,0.731234666,27539,DERMASON
27077,609677,226.3168975,153.1679271,1.477573679,0.736180543,27459,DERMASON
27082,650043,221.0940033,156.9978303,1.408261522,0.704105497,27928,DERMASON
27084,606.3,224.705259,153.7233179,1.461751294,0.729378002,27413,DERMASON
27088,630518,245.9364893,141.243409,1.741224536,0.818638981,27524,DERMASON
27092,603301,214.568627,161.1379927,1.331583095,0.66031835,27441,DERMASON
27098,622.92,236.0994315,146.5264842,1.611308923,0.784116661,27476,DERMASON
27100,618003,219.8175084,157.6487067,1.394350217,0.696888039,27496,DERMASON
27117,608494,229.2682079,150.8614367,1.519727062,0.753006662,27421,DERMASON
27119,616287,227.1733757,152.4485219,1.490164502,0.741396845,27482,DERMASON
27123,610.39,228.6180273,151.1775158,1.512248869,0.75015078,27406,DERMASON
27125,603014,213.8352397,162.18972,1.318426591,0.651696494,27498,DERMASON
27128,608001,220.6507905,156.6706323,1.408373652,0.704162509,27458,DERMASON
27131,606101,214.6405995,161.7794571,1.326748175,0.657192771,27448,DERMASON
27132,602923,219.8225401,157.3614925,1.396927143,0.69824697,27433,DERMASON
27132,617536,231.9043302,149.3502017,1.552755387,0.765011648,27525,DERMASON
27134,614045,235.3139019,147.2557686,1.597994457,0.779996081,27477,DERMASON
27141,616.4,234.6479878,147.6407162,1.589317594,0.777242739,27435,DERMASON
27166,639697,231.7196861,149.7418292,1.547461302,0.763151414,27700,DERMASON
27172,621925,239.377175,145.4722841,1.645517403,0.794157806,27568,DERMASON
27176,602499,222.5865143,155.7506438,1.42912099,0.714406594,27459,DERMASON
27194,603474,219.549956,158.860713,1.382028016,0.690246466,27441,DERMASON
27199,606833,224.8225694,154.6870875,1.453402304,0.725672059,27511,DERMASON
27201,610.45,224.809955,154.7405292,1.452818833,0.725409962,27519,DERMASON
27214,614362,229.0634718,151.5672906,1.511298849,0.749784149,27556,DERMASON
27215,610564,226.7301381,153.0758843,1.481161708,0.737684381,27493,DERMASON
27218,600994,215.5748405,161.6778719,1.333360205,0.661454966,27449,DERMASON
27220,616.84,219.9697757,157.9569004,1.392593645,0.69595586,27572,DERMASON
27227,602784,216.5306559,160.4275581,1.349709853,0.671615383,27481,DERMASON
27239,621269,220.4459239,159.2195889,1.384540216,0.691620143,27883,DERMASON
27239,613129,224.3137021,154.7945165,1.449106255,0.723732599,27562,DERMASON
27246,610019,228.2573583,152.2047616,1.499672913,0.745225914,27561,DERMASON
27247,609007,233.4412941,148.8718917,1.568068299,0.770262202,27482,DERMASON
27248,603652,220.6787996,157.5183617,1.400971907,0.7003596,27539,DERMASON
27252,609442,227.531549,152.6731726,1.490317815,0.741459325,27549,DERMASON
27262,667055,234.9685608,149.093208,1.575984339,0.7729031,28168,DERMASON
27266,606522,221.9458454,157.0984866,1.412781562,0.706389328,27559,DERMASON
27267,597.44,214.7514662,161.8863068,1.326557326,0.657068386,27575,DERMASON
27275,605.43,219.9207362,158.4897957,1.387601866,0.693280539,27604,DERMASON
27277,605212,218.1704781,159.4646912,1.368142856,0.682465482,27611,DERMASON
27278,604253,220.7292471,158.0200728,1.396843092,0.698202806,27581,DERMASON
27280,603203,223.0210859,156.1554337,1.428199331,0.713964034,27550,DERMASON
27284,618535,226.605963,153.9071229,1.472355268,0.733968135,27723,DERMASON
27284,605567,225.6458126,154.2425428,1.462928506,0.729893947,27557,DERMASON
27285,612003,227.4604476,153.2213987,1.484521415,0.739079904,27594,DERMASON
27287,609595,225.4052287,154.3099848,1.46073003,0.728929098,27592,DERMASON
27291,612194,229.6139293,151.7313612,1.513292489,0.750552533,27618,DERMASON
27301,622829,230.9704648,150.8580872,1.531044633,0.757229566,27733,DERMASON
27306,608784,225.4924114,154.595717,1.458594169,0.727986314,27648,DERMASON
27320,615902,232.7768483,149.9210126,1.552663261,0.764979478,27640,DERMASON
27322,613.44,233.1775621,149.6336025,1.558323519,0.766942964,27682,DERMASON
27324,614317,222.3695211,156.8635289,1.417598614,0.708791243,27649,DERMASON
27325,608126,219.6225365,159.0347103,1.380972342,0.689666163,27706,DERMASON
27332,626434,234.3922922,149.6996445,1.565750494,0.769479624,27859,DERMASON
27335,613144,231.7023386,150.6374389,1.538145764,0.759820049,27683,DERMASON
27337,612159,225.1875366,154.9855196,1.452958555,0.725472763,27674,DERMASON
27340,607122,226.0621005,154.1075559,1.466911205,0.731627601,27620,DERMASON
27347,605562,222.6547188,156.608122,1.421731618,0.710826263,27630,DERMASON
27351,606399,223.2634276,156.2566103,1.428825489,0.714264824,27646,DERMASON
27353,652432,225.3461477,155.3221377,1.450830841,0.724513861,28126,DERMASON
27355,611896,227.6450698,153.5212727,1.482824274,0.738376477,27659,DERMASON
27362,603342,215.3632076,162.6438858,1.324139586,0.655485926,27645,DERMASON
27371,600962,218.4777368,159.6323823,1.368630435,0.682744254,27674,DERMASON
27377,615689,235.1865819,148.4931353,1.583821241,0.775470024,27691,DERMASON
27378,601046,213.328485,163.7296314,1.302931443,0.641048837,27718,DERMASON
27381,610721,220.2443851,158.6446075,1.388287875,0.693650528,27756,DERMASON
27384,609637,231.6569315,151.0573014,1.533569906,0.758155922,27624,DERMASON
27384,607039,226.7670759,154.085711,1.471694386,0.733685787,27661,DERMASON
27397,684768,226.7213185,154.5615615,1.466867417,0.731608639,28261,DERMASON
27408,625993,230.8101581,151.7794063,1.520694828,0.753372387,27861,DERMASON
27409,641327,232.7359075,150.4572906,1.546856962,0.762937556,27842,DERMASON
27413,609243,228.2897079,153.0830308,1.491280299,0.741851007,27674,DERMASON
27418,626891,245.2256286,142.7880934,1.717409503,0.812993823,27710,DERMASON
27419,617.36,228.9833296,152.7335494,1.499233996,0.745051193,27768,DERMASON
27422,621058,227.3340025,153.9904128,1.476286727,0.735637719,27834,DERMASON
27426,618587,228.3237121,153.6259714,1.486231201,0.739785464,27822,DERMASON
27427,625835,229.8161608,152.5370446,1.506625236,0.747967755,27869,DERMASON
27427,612889,233.6518351,149.6634735,1.561181427,0.767924353,27664,DERMASON
27429,605024,209.7789848,167.3613611,1.253449323,0.602924158,27774,DERMASON
27430,616386,234.9459604,149.6236118,1.570246551,0.770993787,27737,DERMASON
27439,609885,216.9513012,162.2437839,1.337193302,0.663884598,27893,DERMASON
27443,628873,236.8733095,147.9686278,1.60083467,0.780885545,27851,DERMASON
27448,615.37,228.7343413,152.9701422,1.495287499,0.743471416,27761,DERMASON
27453,609562,218.4657947,160.3601983,1.362344254,0.679118276,27767,DERMASON
27457,607617,221.2171473,158.664416,1.394245496,0.696832599,27784,DERMASON
27457,608346,221.1423883,158.6631633,1.393785323,0.696588781,27821,DERMASON
27459,611196,231.5531591,151.1926803,1.531510379,0.757400847,27760,DERMASON
27459,604559,220.9927439,158.4373667,1.39482717,0.697140326,27720,DERMASON
27460,619329,235.5165158,148.8726706,1.581999671,0.774877538,27790,DERMASON
27460,611836,227.2272809,154.0738264,1.474794818,0.735006164,27741,DERMASON
27475,629537,235.8705626,148.9636302,1.583410408,0.775336614,27891,DERMASON
27476,626.74,241.1836714,145.3529133,1.659297127,0.797994435,27796,DERMASON
27477,602.09,220.5920696,158.8074565,1.389053603,0.694062632,27755,DERMASON
27490,618868,233.0015231,151.2025622,1.540989251,0.76084488,27753,DERMASON
27494,618455,232.5689148,150.7585688,1.542658018,0.761443051,27792,DERMASON
27496,614275,233.9478781,150.0486621,1.559146711,0.767226326,27800,DERMASON
27501,607532,224.8741739,156.2300701,1.439378308,0.719256725,27805,DERMASON
27502,608272,220.4097733,159.0118595,1.386121601,0.692479632,27778,DERMASON
27503,607354,225.3457581,155.7569148,1.446778517,0.722672317,27755,DERMASON
27507,603822,216.6537511,161.8939583,1.338244821,0.664545921,27785,DERMASON
27509,616649,230.1196917,152.486387,1.509116297,0.748938551,27861,DERMASON
27517,610178,225.0695203,156.0495214,1.442295486,0.720611374,27787,DERMASON
27528,621479,240.1646543,146.1837772,1.642895395,0.793414681,27819,DERMASON
27549,633705,226.5226259,156.1855462,1.450343079,0.724293266,28159,DERMASON
27550,608478,223.362128,157.2186007,1.420710571,0.710325709,27828,DERMASON
27559,611485,229.7812386,153.0885101,1.500969854,0.745741059,27857,DERMASON
27560,616807,232.9078308,150.9626635,1.542817445,0.761500072,27868,DERMASON
27563,610702,229.0353037,153.4873852,1.4922093,0.74222815,27810,DERMASON
27566,624367,236.2875497,149.3493441,1.582113073,0.774914496,27953,DERMASON
27566,705665,237.1318271,148.4305543,1.597594433,0.779870343,28466,DERMASON
27566,619.27,228.538443,154.2331696,1.48177233,0.737938918,27870,DERMASON
27572,612275,220.4603472,159.5873459,1.381440026,0.689923473,27880,DERMASON
